Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
CAMK2B	CAMK2B:s:44220060-44220294	s|1e1.1o2|1e1.2o2	0.995502;0.004498004	0.002116360866181174;0.0021215905843864477	False	True	False	2	2	44219522-44220060;44217735-44220060	
LRRC37B	LRRC37B:s:32024711-32024782	s|1e1.1o1|1e2.1o1|1e3.1o1	0.8101181;0.0028129895;0.18688944	0.0469380743857847;0.002428111960779342;0.04674420624456039	False	False	True	3	4	32024782-32027769;32024782-32030656;32024782-32034910	
CCDC88A	CCDC88A:t:55309162-55309254	t|1e1.1o1|1e2.1o1	0.19159628;0.80840373	0.044966738251309465;0.044967054056191405	False	False	True	2	3	55309254-55315928;55309254-55312434	
DOCK9	DOCK9:t:98863370-98863548	t|1e1.1o1|1e2.1o1	0.983871;0.016129032	0.020407081098154582;0.020410299684910798	False	False	True	2	3	98863548-98867425;98863548-98867064	
RALGAPA1	RALGAPA1:t:35538352-35539690	t|1e1.1o1|1e2.1o1|1e3.1o1	0.62342215;0.36559138;0.01212522	0.12380548124153748;0.12309732134567912;0.020182365245118527	False	False	True	3	4	35539690-35549110;35539690-35548508;35539690-35542027	
DOCK9	DOCK9:t:98845924-98846060	t|1e2.1o1|2e1.1o1|2e2.1o1	0.35353535;0.5668998;0.06060606	0.08907235370659684;0.09501366030895259;0.04555995094589558	False	True	True	3	3	98846060-98846520;98845991-98848592;98845991-98846520	
STAU1	STAU1:s:49174195-49174269	s|1e1.1o1|1e2.1o1	0.90625;0.09375	0.11193024344053937;0.11193031030029259	False	False	True	2	3	49166285-49174195;49154071-49174195	
WDR44	WDR44:s:118378419-118378452	s|1e1.1o1|1e2.1o1	0.7135416;0.2864583	0.1670278898348679;0.16702787977383363	False	False	True	2	3	118378452-118387340;118378452-118392632	
KRBA2	KRBA2:s:8375900-8376709	s|1e1.1o1|1e2.1o1	0.050055616;0.9499444	0.06135738573577983;0.06135777617142164	False	False	True	2	3	8372081-8375900;8370386-8375900	
KCNMA1	KCNMA1:t:76869601-76877893	t|1e1.1o1|1e2.1o1|2e1.1o1|2e2.1o1	0.5401191;0.004032258;0.34324598;0.09821428	0.10004427370495543;0.0056003151034049025;0.09434166930333798;0.049699766857947886	False	True	True	4	3	76877893-76887291;76877893-76884989;76877890-76887291;76877890-76884989	
TBCK	TBCK:s:106295094-106295166	s|1e1.1o1|1e2.1o1	0.7336956;0.26630434	0.11532915481408539;0.11532916596354163	False	False	True	2	3	106262212-106295094;106252007-106295094	
WDR44	WDR44:t:118392632-118393271	t|1e1.1o1|1e2.1o1	0.18139097;0.818609	0.12195020332522234;0.12195010484006345	False	False	True	2	3	118378452-118392632;118387414-118392632	
ZNF767	ZNF767:s:149551574-149551826	s|1e1.1o1|2e1.1o1	0.13523392;0.8647661	0.1044329817656409;0.10443314383274001	True	False	False	2	2	149550946-149551655;149550946-149551574	
STK38	STK38:s:36547190-36547479	s|1e1.1o2|1e1.2o2	0.122023806;0.8779762	0.11702263696019093;0.11702260326835234	False	True	False	2	2	36540207-36547190;36540204-36547190	
CCDC88A	CCDC88A:s:55308809-55309023	s|1e1.1o1|1e2.1o1	0.59449404;0.40550596	0.14679320882072686;0.14679319851709013	False	False	True	2	3	55303152-55308809;55302072-55308809	
KRBA2	KRBA2:t:8368637-8370386	t|1e1.1o1|1e2.1o1	0.7732684;0.2267316	0.10879210170856307;0.10879212326901468	False	False	True	2	3	8370386-8375900;8370386-8371309	
JARID2	JARID2:s:15374117-15374252	s|1e1.1o1|1e2.1o1	0.8606557;0.13934426	0.06562485008480295;0.06562472247697335	False	False	True	2	3	15374252-15410224;15374252-15452006	
PLEKHA6	PLEKHA6:t:204261306-204261508	t|1e2.1o1|2e1.1o1	0.090695485;0.9093045	0.06213552275246813;0.062134961544102134	False	True	True	2	3	204261508-204261960;204261448-204264942	
LRRC37B	LRRC37B:s:32027769-32027840	s|1e1.1o1|1e2.1o1	0.8923049;0.10769514	0.03919272779227174;0.03919301429149616	False	False	True	2	3	32027840-32030656;32027840-32034910	
NBPF12	NBPF12:t:146989574-146989746	t|1e1.1o1|1e3.1o1|2e2.1o2	0.013888889;0.65999997;0.32692307	0.022332210020123523;0.13167746809470554;0.1309534524834239	False	True	True	3	4	146985756-146989574;146988949-146989574;146986431-146989654	
TBCK	TBCK:t:106251866-106252007	t|1e1.1o1|1e2.1o1	0.2777778;0.7222222	0.11548063157073515;0.11548067081908932	False	False	True	2	3	106252007-106295094;106252007-106260437	
NBPF12	NBPF12:t:146992647-146992884	t|1e1.1o1|2e2.1o1	0.98850423;0.011495772	0.014636075787084155;0.014636266682894363	False	True	True	2	3	146987888-146992647;146992046-146992712	
USP37	USP37:s:218546221-218546298	s|1e1.1o1|1e2.1o1	0.87229437;0.12770563	0.09226336190222394;0.09226337194521751	False	False	True	2	3	218534706-218546221;218530040-218546221	
SNX27	SNX27:s:151693424-151693483	s|1e1.1o2|1e1.2o2	0.56698024;0.4330197	0.12137730748452912;0.12137730740762265	False	True	False	2	2	151693483-151693593;151693483-151694370	
LRRC37B	LRRC37B:t:32030656-32030727	t|1e1.1o1|1e2.1o1	0.004878165;0.99512184	0.004093820182648704;0.004090975645494267	False	False	True	2	3	32024782-32030656;32027840-32030656	
LRRC37B	LRRC37B:t:32034910-32034981	t|1e1.1o1|1e2.1o1|1e3.1o1	0.2373203;0.14253232;0.6252235	0.06239502784083112;0.04876826765089892;0.06521568925841474	False	False	True	3	4	32024782-32034910;32027840-32034910;32031458-32034910	
ITSN1	ITSN1:s:33765875-33766012	s|1e1.1o1|1e2.1o1	0.9120313;0.08796875	0.05458311817783098;0.054582778520779376	False	False	True	2	3	33766012-33767713;33766012-33772061	
STAU1	STAU1:t:49165997-49166285	t|1e1.1o1|1e2.1o1	0.033333335;0.96666664	0.045706045102316795;0.045706390898909814	False	False	True	2	3	49166285-49188116;49166285-49174195	
ZNF577	ZNF577:s:51877282-51877377	s|1e1.1o2|1e1.2o2|1e2.1o1	0.5555555;0.23188406;0.22222222	0.15746278191860286;0.11497895222529929;0.1413593295026145	False	True	True	3	3	51873706-51877282;51873529-51877282;51860978-51877282	
USP37	USP37:t:218529956-218530040	t|1e1.1o1|1e2.1o1	0.1;0.9	0.08300637564912906;0.08300655686915606	False	False	True	2	3	218530040-218546221;218530040-218534609	
NRG3	NRG3:s:82738577-82738650	s|1e1.1o2|1e1.2o2	0.28947368;0.7105263	0.12029594560551998;0.12029583619286496	False	True	False	2	2	82738650-82865411;82738650-82865414	
PLEKHA6	PLEKHA6:s:204257353-204257869	s|1e1.1o1|1e2.1o1|1e3.1o1	0.69305414;0.2735043;0.027454779	0.06474724838736609;0.06201333486241844;0.023790073224099442	False	False	True	3	4	204256888-204257353;204251611-204257353;204250614-204257353	
JARID2	JARID2:t:15374117-15374252	t|1e1.1o1|1e2.1o1	0.9166667;0.083333336	0.06088270933973567;0.06088235432691685	False	False	True	2	3	15246584-15374117;15248964-15374117	
STK38	STK38:s:36521734-36521817	s|1e1.1o1|1e2.1o1	0.1698718;0.8301282	0.09683419347844009;0.09683439863833816	False	False	True	2	3	36517840-36521734;36515492-36521734	
PIGL	PIGL:t:16299888-16299978	t|1e1.1o1|1e2.1o1	0.95454544;0.045454547	0.06671715754977157;0.06671737486268091	False	False	True	2	3	16234070-16299888;16284138-16299888	
KIAA0930	KIAA0930:s:45211956-45212107	s|1e1.1o1|1e2.1o1	0.23074074;0.7692592	0.08255138452750813;0.08255117625408791	False	False	True	2	3	45211432-45211956;45205912-45211956	
GUSBP11	GUSBP11:t:23694119-23695517	t|1e1.1o1|1e2.1o1	0.203125;0.796875	0.09903299105981093;0.09903311397804526	False	False	True	2	3	23695517-23705429;23695517-23700726	
TAX1BP1	TAX1BP1:s:27758031-27758133	s|1e1.1o1|1e2.1o1	0.962115;0.037885003	0.024228485762284004;0.024229271073903342	False	False	True	2	3	27758133-27765834;27758133-27769676	
STK38	STK38:t:36515338-36515492	t|1e1.1o1|1e2.1o1	0.8541667;0.14583333	0.09373247781925144;0.09373243428740619	False	False	True	2	3	36515492-36521734;36515492-36517717	
NRG3	NRG3:s:82978950-82979120	s|1e1.1o1|1e2.1o1	0.030868903;0.9691311	0.02353658895808244;0.023537881188386022	False	False	True	2	3	82979120-82984783;82979120-82985098	
ZNF518B	ZNF518B:s:10454594-10454988	s|1e1.1o1|2e1.1o1	0.35714287;0.64285713	0.13729433754847908;0.13729440376391278	True	False	False	2	2	10446539-10454805;10446539-10454594	
JARID2	JARID2:t:15410224-15410365	t|1e1.1o1|1e2.1o1	0.47293782;0.5270622	0.06728031270737168;0.0672801704410869	False	False	True	2	3	15374252-15410224;15401017-15410224	
TMEFF2	TMEFF2:s:192184354-192184483	s|1e1.1o1|1e2.1o1	0.8710561;0.12894395	0.06021990555730673;0.06021976221817848	False	False	True	2	3	192179694-192184354;192057775-192184354	
JARID2	JARID2:t:15452006-15452175	t|1e1.1o1|1e2.1o1	0.061737806;0.9382622	0.029930570027640272;0.02993011316193245	False	False	True	2	3	15374252-15452006;15410365-15452006	
NRG3	NRG3:t:82985098-82987179	t|1e1.1o1|1e2.1o1	0.94735223;0.052647784	0.03473560105009771;0.0347351395819957	False	False	True	2	3	82979120-82985098;82984854-82985098	
ITSN1	ITSN1:t:33772061-33772323	t|1e1.1o1|1e2.1o1	0.03529466;0.96470535	0.023202220875751023;0.02320196299532977	False	False	True	2	3	33766012-33772061;33767828-33772061	
GUSBP11	GUSBP11:s:23683725-23683867	s|1e1.1o1|1e2.1o1	0.96428573;0.035714287	0.0510436684661522;0.051043842658563925	False	False	True	2	3	23660000-23683725;23638942-23683725	
TMEFF2	TMEFF2:t:192057679-192057775	t|1e1.1o1|1e2.1o1	0.1305236;0.8694764	0.06643868156351575;0.0664383419145152	False	False	True	2	3	192057775-192184354;192057775-192179668	
MARS	MARS:s:57515920-57515991	s|1e1.1o1|1e2.1o1|i	0.054654136;0.20769231;0.7497127	0.02714654177222203;0.048758978222610834;0.04922851187673409	False	False	True	2	3	57515991-57516139;57515991-57516245;57515992-57516138	57515992-57516138
TAX1BP1	TAX1BP1:t:27769676-27769834	t|1e1.1o1|1e2.1o1	0.028584767;0.9714152	0.01945014140921938;0.01944909315580908	False	False	True	2	3	27758133-27769676;27766021-27769676	
MARS	MARS:t:57516245-57516337	t|1e1.1o1|1e2.1o1|i	0.1928631;0.12086972;0.6823954	0.04603011102443161;0.0379144795861356;0.05073605805260836	False	False	True	2	3	57515991-57516245;57516158-57516245;57516159-57516244	57516159-57516244
CSNK1G3	CSNK1G3:s:123588427-123588511	s|1e1.1o2|1e1.2o2	0.45619047;0.54380953	0.14620409695890602;0.14620410357212546	False	True	False	2	2	123588511-123590410;123588511-123590413	
ITSN1	ITSN1:s:33774968-33775108	s|1e1.1o1|1e2.1o1	0.9718385;0.028161537	0.012435003126609166;0.012433766611180888	False	False	True	2	3	33775108-33781461;33775108-33781994	
AP3B2	AP3B2:s:82688988-82689232	s|1e1.1o1|1e2.1o1|2e1.1o1	0.3205128;0.4588068;0.2251462	0.12416584076176035;0.13369771760637011;0.10440346825783205	True	False	True	3	3	82688831-82689158;82681580-82689158;82688831-82688988	
STAU1	STAU1:s:49135833-49135931	s|1e1.1o2|1e1.2o2	0.19115385;0.8088461	0.07260676602617151;0.07260675893354587	False	True	False	2	2	49124605-49135833;49124587-49135833	
PFDN5	PFDN5:s:53295451-53295639	s|1e1.1o1|1e2.1o1	0.96428573;0.035714287	0.054859684094158825;0.054860323340484844	False	False	True	2	3	53295639-53295839;53295639-53297850	
RARS2	RARS2:s:87589701-87590017	s|1e1.1o1|2e1.1o1	0.16287878;0.8371212	0.11474950770543806;0.11474946458565943	True	False	False	2	2	87569590-87589922;87569590-87589701	
ATP6V1E1	ATP6V1E1:s:17628603-17628822	s|1e1.1o1|1e2.1o1	0.9562075;0.043792516	0.02728665710466576;0.027286819554321277	False	False	True	2	3	17619526-17628603;17613320-17628603	
PLEKHA6	PLEKHA6:s:204256802-204256888	s|1e1.1o1|1e2.1o1	0.3532986;0.6467014	0.11347340596660543;0.11347342460525929	False	False	True	2	3	204255679-204256802;204251611-204256802	
ITSN1	ITSN1:t:33781994-33782133	t|1e1.1o1|1e2.1o1	0.04097033;0.9590297	0.01305223292994049;0.01305272919763915	False	False	True	2	3	33775108-33781994;33781548-33781994	
TOP2B	TOP2B:s:25664229-25664905	s|1e1.1o2|1e1.2o2	0.5915552;0.40844482	0.12532208270741518;0.12532208150423937	False	True	False	2	2	25645470-25664229;25645455-25664229	
RARS2	RARS2:s:87555408-87555505	s|1e1.1o1|1e2.1o1	0.95454544;0.045454547	0.06932123685566723;0.06932122491281727	False	False	True	2	3	87548646-87555408;87545699-87555408	
AP3B2	AP3B2:t:82681420-82681580	t|1e1.1o2|1e2.1o1	0.2800498;0.7199502	0.09222889367332943;0.09222891636231245	False	False	True	2	3	82681580-82689158;82681580-82688736	
MOK	MOK:s:102283478-102283592	s|1e1.1o1|1e2.1o1|1e3.1o1	0.09527777;0.11785714;0.78496504	0.08066028801235688;0.10338907772292805;0.12700693692464005	False	False	True	3	4	102280824-102283478;102263616-102283478;102251995-102283478	
GUSBP11	GUSBP11:t:23638487-23638942	t|1e1.1o1|1e2.1o1	0.025657896;0.9743421	0.04382737446152305;0.04382834598913308	False	False	True	2	3	23638942-23683725;23638942-23659865	
TOP2B	TOP2B:s:25618654-25618849	s|1e1.1o1|1e2.1o1	0.84851193;0.1514881	0.09009704791125568;0.09009690869692989	False	False	True	2	3	25618509-25618654;25615586-25618654	
ATP6V1E1	ATP6V1E1:t:17613211-17613320	t|1e1.1o1|1e2.1o1	0.055116422;0.9448836	0.032852444584355184;0.0328525710118091	False	False	True	2	3	17613320-17628603;17613320-17619461	
CALD1	CALD1:t:134928754-134928900	t|1e1.1o1|1e2.1o1	0.19543651;0.8045635	0.14286845367877118;0.14286842151577833	False	False	True	2	3	134867804-134928754;134891673-134928754	
POLR1D	POLR1D:s:27621337-27622009	s|1e1.1o1|1e2.1o1	0.03846154;0.96153843	0.06073013960594178;0.060730105749313965	False	False	True	2	3	27622009-27622875;27622009-27648379	
MOK	MOK:t:102251917-102251995	t|1e1.1o1|1e2.1o1|1e3.1o1	0.72132623;0.07652329;0.20124963	0.11898272895424872;0.07314069353010008;0.10132751580790657	False	False	True	3	4	102251995-102283478;102251995-102280648;102251995-102263546	
MOK	MOK:s:102251756-102251804	s|1e1.1o1|1e2.1o2|1e2.2o2	0.085045666;0.5001522;0.40963483	0.04284018839969884;0.09167887628969901;0.08488078101492395	False	True	True	3	3	102251610-102251756;102250990-102251756;102250987-102251756	
CAMK2N1	CAMK2N1:t:20482391-20483719	t|1e1.1o1|1e2.1o1	0.8815471;0.11845291	0.052921314906186866;0.05292107035973588	False	False	True	2	3	20483719-20485214;20483719-20484367	
TOP2B	TOP2B:t:25615431-25615586	t|1e1.1o1|1e2.1o1	0.22916667;0.7708333	0.11649773025802673;0.11649764389779331	False	False	True	2	3	25615586-25618654;25615586-25618418	
AHI1	AHI1:s:135497583-135497765	s|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.12705803;0.09182692;0.21502793;0.5642797	0.06259457511628344;0.0559013651059226;0.07002306708863144;0.09066603852017707	False	False	True	4	5	135497249-135497583;135495898-135497583;135495709-135497583;135492291-135497583	
MOK	MOK:t:102250812-102250990	t|1e1.1o1|2e1.1o1|2e2.1o1	0.54527366;0.4492085;0.00579754	0.09270665425666344;0.0926043589532948;0.0072370806153535285	False	True	True	3	3	102250990-102251756;102250987-102251756;102250987-102251444	
TMEFF2	TMEFF2:s:191953679-191953837	s|1e1.1o2|1e1.2o2	0.11742424;0.88257575	0.07661707830837147;0.07661712480368316	False	True	False	2	2	191950464-191953679;191950407-191953679	
CSTF3	CSTF3:s:33141885-33141986	s|1e1.1o1|i	0.24315144;0.7568486	0.05480366593875107;0.05480375851340227	False	False	False	1	2	33141762-33141885;33141763-33141884	33141763-33141884
PLEKHA6	PLEKHA6:t:204251531-204251611	t|1e1.1o1|1e2.1o1|1e3.1o1	0.40686518;0.37318596;0.23331127	0.08343049767629539;0.08745902576166245;0.08516938443640881	False	False	True	3	4	204251611-204257353;204251611-204256802;204251611-204255626	
ATM	ATM:t:108227595-108227696	t|1e1.1o1|1e2.1o2|1e2.2o2|1e3.1o1|1e4.1o1|1e5.1o1	0.054495096;0.2555943;0.39303365;0.20560847;0.015453216;0.08333333	0.03902772523280293;0.0758398580874359;0.07670538009749751;0.06819295438290929;0.016002544561638268;0.042944063097994256	True	False	True	6	6	108223186-108227595;108223686-108227595;108224004-108227595;108224136-108227595;108224871-108227595;108225574-108227595	
PVRL3	PVRL3:s:111126184-111126335	s|1e1.1o1|1e2.1o1	0.96666664;0.033333335	0.049867119386494546;0.0498665806662958	False	False	True	2	3	111126335-111133635;111126335-111144899	
POLR1D	POLR1D:t:27648379-27648453	t|1e1.1o1|1e2.1o1	0.22794119;0.77205884	0.1578531734791881;0.15785319330721162	False	False	True	2	3	27621140-27648379;27622009-27648379	
KDM5A	KDM5A:s:322417-322567	s|1e1.1o1|1e2.1o1	0.6536232;0.34637684	0.14570444283399223;0.1457044243950842	False	False	True	2	3	321109-322417;318461-322417	
RAD50	RAD50:s:132591877-132592034	s|1e1.1o1|1e2.1o1	0.9910714;0.008928572	0.010238610267248122;0.010243657521932436	False	False	True	2	3	132592034-132594869;132592034-132595104	
PILRA	PILRA:s:100374044-100374433	s|1e1.1o1|1e2.1o1|1e3.1o1	0.05928854;0.9258894;0.016269842	0.08212387855936935;0.0887471169578813;0.028290891247949874	False	False	True	3	4	100374433-100376121;100374433-100389888;100374433-100397879	
PLEKHA6	PLEKHA6:t:204250546-204250614	t|1e1.1o1|1e2.1o1	0.026738733;0.97326124	0.022654147718686086;0.02265432234381285	False	False	True	2	3	204250614-204257353;204250614-204251531	
ATM	ATM:s:108246964-108247127	s|1e1.1o1|1e2.1o1	0.79605263;0.20394737	0.06976921095709818;0.06976919167967911	False	False	True	2	3	108247127-108248933;108247127-108250701	
PVRL3	PVRL3:t:111144899-111145037	t|1e1.1o1|1e2.1o1	0.045454547;0.95454544	0.058059897892382605;0.05806012992553692	False	False	True	2	3	111126335-111144899;111134479-111144899	
SH3GLB1	SH3GLB1:s:86728403-86728489	s|1e1.1o1|2e1.1o1	0.9696691;0.030330881	0.04331985793648706;0.043320309476239965	True	False	False	2	2	86728441-86730088;86728489-86730088	
NFX1	NFX1:s:33347038-33347117	s|1e1.1o2|1e1.2o2|1e2.1o1	0.6285714;0.35238096;0.021527778	0.16178708038915537;0.15994268363436134;0.03645001579562158	False	True	True	3	3	33347117-33347663;33347117-33347666;33347117-33351560	
POM121C	POM121C:t:75475062-75475188	t|1e1.1o1|1e2.1o1	0.02631579;0.9736842	0.03815615005290011;0.03815760237794558	False	False	True	2	3	75475188-75485864;75475188-75484198	
AHI1	AHI1:s:135497188-135497249	s|1e1.1o1|1e2.1o1|1e3.1o1	0.6134454;0.1754386;0.21666667	0.14809160582614345;0.12457480237541749;0.12709291612500445	False	False	True	3	4	135495898-135497188;135495709-135497188;135492291-135497188	
PLEKHA6	PLEKHA6:s:204245615-204245726	s|1e1.1o1|1e2.1o1	0.9400704;0.05992958	0.02931879974483126;0.029317962751890105	False	False	True	2	3	204245003-204245615;204243263-204245615	
KDM5A	KDM5A:t:318106-318461	t|1e1.1o1|1e2.1o1	0.34045455;0.6595455	0.15437177230917368;0.15437178562969553	False	False	True	2	3	318461-322417;318461-320995	
FAM211A-AS1	FAM211A-AS1:s:16441074-16441218	s|1e1.1o1|1e2.1o1	0.95454544;0.045454547	0.07338931582147458;0.07338940922866877	False	False	True	2	3	16441130-16441368;16441130-16470302	
SEC14L1	SEC14L1:t:77216414-77217101	t|1e2.1o1|2e1.1o1	0.53959626;0.46040374	0.14677350524176902;0.1467735677811004	False	True	True	2	3	77216387-77216414;77214019-77216549	
ATM	ATM:t:108250701-108251072	t|1e1.1o1|1e2.1o1	0.45297298;0.54702705	0.12605639530976825;0.12605641540101134	False	False	True	2	3	108247127-108250701;108249102-108250701	
SGK494	SGK494:s:28611143-28611253	s|1e1.1o1|i	0.0054448075;0.99455523	0.0029345237951459453;0.0029335172065721653	False	False	False	1	2	28610699-28611143;28610700-28611142	28610700-28611142
POM121C	POM121C:t:75441432-75441647	t|1e1.1o1|1e2.1o1	0.9807692;0.01923077	0.02625805393099262;0.02625721367136162	False	False	True	2	3	75441647-75474704;75441647-75442145	
KCNIP4	KCNIP4:s:21834299-na	s|1e1.1o1|1e2.1o1	0.45359606;0.546404	0.09069857630082764;0.09069847840824255	False	False	True	2	3	21105302-21834299;21073351-21834299	
AHI1	AHI1:s:135495814-135495898	s|1e1.1o1|1e2.1o1	0.9882337;0.011766335	0.01500472583588473;0.015007501461607368	False	False	True	2	3	135495709-135495814;135492291-135495814	
FGF5	FGF5:s:80266588-80267179	s|1e1.1o1|1e2.1o1	0.104347825;0.8956522	0.0872067560731563;0.08720643496838243	False	False	True	2	3	80267179-80274909;80267179-80286325	
RARS2	RARS2:t:87545616-87545699	t|1e1.1o1|1e2.1o1	0.03125;0.96875	0.04424859139281698;0.04424930001335553	False	False	True	2	3	87545699-87555408;87545699-87548591	
PLEKHA6	PLEKHA6:t:204243114-204243263	t|1e1.1o1|1e2.1o1	0.10092592;0.8990741	0.04787288681419104;0.04787293324155372	False	False	True	2	3	204243263-204245615;204243263-204244864	
RARS2	RARS2:s:87541918-87541994	s|1e1.1o1|1e2.1o1	0.046875;0.953125	0.047248999755034486;0.047248488957403405	False	False	True	2	3	87534858-87541918;87530942-87541918	
SECISBP2L	SECISBP2L:s:49027365-49027480	s|1e1.1o1|1e2.1o1	0.3330357;0.6669643	0.11623316805218349;0.1162331941481298	False	False	True	2	3	49019552-49027365;49017628-49027365	
USP48	USP48:s:21736430-21736625	s|1e1.1o2|1e1.2o2|2e1.1o2|2e1.2o2	0.6021364;0.13003367;0.25813222;0.008802817	0.05853315816817439;0.0435366181067641;0.051921485844918666;0.007252620531210043	True	True	False	4	2	21729832-21736446;21729829-21736446;21729832-21736430;21729829-21736430	
USP48	USP48:s:21721650-21721764	s|1e1.1o2|1e1.2o2	0.61178017;0.38821983	0.06774744891826005;0.06774729934010366	False	True	False	2	2	21721166-21721650;21721163-21721650	
AHI1	AHI1:t:135495814-135495898	t|1e1.1o1|1e2.1o1	0.321875;0.678125	0.17035418466448185;0.17035419899022763	False	False	True	2	3	135495898-135497583;135495898-135497188	
PHKB	PHKB:s:47610826-47610920	s|1e1.1o1|1e2.1o1	0.058846153;0.9411539	0.05454535367942457;0.05454450876213001	False	False	True	2	3	47610920-47633899;47610920-47641035	
RARS2	RARS2:t:87530784-87530942	t|1e1.1o1|1e2.1o1	0.9411539;0.058846153	0.06210614005357611;0.06210619931625625	False	False	True	2	3	87530942-87541918;87530942-87534735	
APAF1	APAF1:s:98725415-98725540	s|1e1.1o2|1e1.2o2	0.95;0.05	0.08552011272318198;0.08552026853713028	False	True	False	2	2	98725540-98727173;98725540-98727225	
USP48	USP48:s:21705727-21705837	s|1e1.1o2|1e1.2o2	0.88279486;0.11720518	0.04992873109925433;0.049928935484323665	False	True	False	2	2	21704392-21705727;21704387-21705727	
CHM	CHM:s:86047111-86047562	s|1e1.1o1|2e1.1o1	0.96153843;0.03846154	0.051650195014214174;0.051650845166593386	True	False	False	2	2	86027557-86047484;86027557-86047111	
SECISBP2L	SECISBP2L:t:49017548-49017628	t|1e1.1o1|1e2.1o1	0.6027526;0.39724737	0.10350773142647669;0.10350761715290517	False	False	True	2	3	49017628-49027365;49017628-49019418	
PTPRA	PTPRA:s:2923207-2923285	s|1e1.1o1|1e2.1o1	0.9127331;0.0872669	0.03598396440449508;0.03598369125288783	False	False	True	2	3	2923285-2947982;2923285-2964272	
AHI1	AHI1:t:135495539-135495709	t|1e1.1o1|1e2.1o1|1e3.1o1	0.23242886;0.058641974;0.70462966	0.07528448679064699;0.045353311410045435;0.0802701358762644	False	False	True	3	4	135495709-135497583;135495709-135497188;135495709-135495814	
FGF5	FGF5:t:80286325-80291017	t|1e1.1o1|1e2.1o1	0.8956522;0.104347825	0.07954380297813216;0.07954362337309905	False	False	True	2	3	80267179-80286325;80275012-80286325	
USP39	USP39:s:85621485-85621579	s|1e1.1o2|1e1.2o2	0.25;0.75	0.14558227107889815;0.1455822484228618	False	True	False	2	2	85621579-85623626;85621579-85623646	
NARG2	NARG2:s:60476063-60476167	s|1e1.1o2|1e1.2o2	0.76491225;0.23508772	0.13434574931163074;0.13434580869402143	False	True	False	2	2	60468322-60476063;60468162-60476063	
SUZ12	SUZ12:s:31976521-31976614	s|1e1.1o1|1e2.1o1	0.9123759;0.08762407	0.050010957476957364;0.05001077775379923	False	False	True	2	3	31976614-31982999;31976614-31988320	
FAM21C	FAM21C:s:45773256-45773358	s|1e1.1o1|1e2.1o1	0.052647784;0.94735223	0.05169377325172402;0.05169435915862063	False	False	True	2	3	45773358-45777273;45773358-45778953	
RGS6	RGS6:t:71964772-71964875	t|1e1.1o1|1e2.1o1|1e3.1o1	0.22594593;0.47402278;0.28871	0.08622037816047788;0.09300133428219462;0.09085503055932811	False	False	True	3	4	71932233-71964772;71932941-71964772;71933302-71964772	
PTPRA	PTPRA:t:2923207-2923285	t|1e1.1o1|1e2.1o1|1e3.1o1	0.48245615;0.38705736;0.13627732	0.10515239576171911;0.10029748249810316;0.07718624949988194	False	False	True	3	4	2865317-2923207;2873760-2923207;2911033-2923207	
AHI1	AHI1:t:135492228-135493030	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.19041328;0.024425287;0.0014367816;0.7791349	0.04208390371384971;0.01593572523539596;0.000854019282788596;0.04248970663414212	False	False	True	4	5	135492291-135497583;135492291-135497188;135492291-135495814;135492291-135495539	
GGNBP2	GGNBP2:s:36577983-36578192	s|1e1.1o1|2e1.1o1	0.7430556;0.25694445	0.09797609713546415;0.09797609349823866	True	False	False	2	2	36578186-36579245;36578192-36579245	
AHI1	AHI1:s:135465814-135466373	s|1e1.1o2|1e1.2o2	0.9463185;0.053681485	0.01852538601976182;0.018523780305454464	False	True	False	2	2	135463306-135465814;135463280-135465814	
CHM	CHM:s:85978767-85978891	s|1e1.1o2|1e1.2o2	0.788599;0.21140096	0.06348714682191786;0.06348710493960352	False	True	False	2	2	85964052-85978767;85964048-85978767	
SUGP2	SUGP2:s:18994366-18994486	s|1e1.1o1|1e2.1o1|i	0.01502599;0.2843805;0.70189905	0.012614594779907659;0.0451969225585418;0.044728355342827646	False	False	True	2	3	18993740-18994366;18991149-18994366;18993741-18994365	18993741-18994365
HNRNPU	HNRNPU:s:244863617-244864525	s|1e1.1o1|2e1.1o1	0.34848484;0.6515151	0.11692331548274883;0.11692325470141088	True	False	False	2	2	244862730-244863674;244862730-244863617	
SUZ12	SUZ12:t:31988320-31988497	t|1e1.1o1|1e2.1o1	0.09348517;0.9065148	0.04709664158110536;0.04709625627682113	False	False	True	2	3	31976614-31988320;31983104-31988320	
CREBRF	CREBRF:s:173080585-173080798	s|1e1.1o1|2e1.1o1	0.96153843;0.03846154	0.04736551006813265;0.0473655604336634	True	False	False	2	2	173080784-173086501;173080798-173086501	
ARNT2	ARNT2:t:80450880-80450994	t|1e1.1o1|1e2.1o1	0.175;0.825	0.12269214873516954;0.12269218260038406	False	False	True	2	3	80404546-80450880;80443025-80450880	
AHI1	AHI1:s:135411348-135411544	s|1e1.1o1|1e2.1o1	0.11561461;0.8843854	0.0428742552636943;0.04287457620170555	False	False	True	2	3	135405856-135411348;135404977-135411348	
