Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
MANBA	MANBA:s:102664685-102664852	s|1e1.1o1|1e2.1o1	0.027475845;0.97252417	0.0226620147565207;0.022661710095602	False	False	True	2	3	102659028-102664685;102657900-102664685	
ZCCHC6	ZCCHC6:t:86352680-86353230	t|1e1.1o1|1e2.1o1	0.87412584;0.12587413	0.12302496724653769;0.12302498163643125	False	False	True	2	3	86353230-86354271;86353230-86353450	
CADPS2	CADPS2:t:122388583-122388738	t|1e1.1o1|1e2.1o1	0.021286232;0.97871375	0.02864490357235933;0.02864524618417304	False	False	True	2	3	122388738-122393441;122388738-122393196	
RAP1GAP	RAP1GAP:s:21669254-21669517	s|1e1.1o1|1e2.1o1	0.033333335;0.96666664	0.04785999963629014;0.04786024669864737	False	False	True	2	3	21665317-21669254;21649796-21669254	
RPS24	RPS24:s:78037194-78037304	s|1e1.1o1|1e2.1o1	0.29401648;0.7059835	0.04806222089198319;0.04806248363892344	False	False	True	2	3	78037304-78037965;78037304-78040204	
TRMT6	TRMT6:s:5946406-5946533	s|1e1.1o1|1e2.1o1	0.96666664;0.033333335	0.04753661924459685;0.04753545720119303	False	False	True	2	3	5944914-5946406;5944253-5946406	
MANBA	MANBA:t:102657682-102657900	t|1e1.1o1|1e2.1o1	0.9447832;0.055216804	0.034479815580267414;0.03448034535093712	False	False	True	2	3	102657900-102664685;102657900-102658859	
MEG3	MEG3:t:100860691-100861026	t|1e1.1o1|1e2.1o1|1e3.1o1|i	0.65495735;0.022492608;0.008721214;0.31542212	0.024878659023137448;0.011885447563277455;0.0006702710439328325;0.0266594822060066	False	False	True	3	4	100845533-100860691;100857388-100860691;100857797-100860691;100857389-100860690	100857389-100860690
TPP2	TPP2:s:102664795-102664936	s|1e1.1o1|2e1.1o1	0.8958333;0.10416667	0.07011471416823604;0.0701147701188048	True	False	False	2	2	102664925-102674283;102664936-102674283	
RPS24	RPS24:t:78040204-78040225	t|1e1.1o1|1e2.1o1	0.71688116;0.28311887	0.04842546746249007;0.04842553381414976	False	False	True	2	3	78037304-78040204;78037982-78040204	
TTLL3	TTLL3:t:9817645-9817759	t|1e1.1o1|1e2.1o1	0.296875;0.703125	0.12709963333877528;0.12709956404576797	False	False	True	2	3	9813345-9817645;9816202-9817645	
NDUFA10	NDUFA10:s:240018553-240018639	s|1e1.1o1|1e2.1o1	0.014947884;0.9850521	0.01433283825068525;0.014335573998072247	False	False	True	2	3	240017905-240018553;240014860-240018553	
TTLL3	TTLL3:s:9828960-9829395	s|1e1.1o1|1e2.1o1	0.033333335;0.96666664	0.04681701372383001;0.04681670523699018	False	False	True	2	3	9829395-9833104;9829395-9834681	
FAM214A	FAM214A:t:52593578-52593736	t|1e1.1o1|1e2.1o1	0.09921329;0.9007867	0.06334073763030507;0.0633405201509811	False	False	True	2	3	52593736-52601086;52593736-52600127	
EIF2S2	EIF2S2:s:34096657-34096805	s|1e1.1o1|1e2.1o1	0.643797;0.35620302	0.10059704226150973;0.10059699528435027	False	False	True	2	3	34093731-34096657;34090602-34096657	
RAP1GAP	RAP1GAP:t:21665211-21665317	t|1e1.1o1|1e2.1o1	0.037087914;0.9629121	0.052597859078934724;0.05259696338757281	False	False	True	2	3	21665317-21669254;21665317-21668511	
ATF7	ATF7:s:53542885-53543448	s|1e1.1o1|2e1.1o1	0.6471395;0.3528605	0.09059769830015517;0.09059760727344932	True	False	False	2	2	53537552-53543330;53537552-53543297	
TRMT6	TRMT6:t:5944162-5944253	t|1e1.1o1|1e2.1o1	0.040064104;0.9599359	0.05586943007851978;0.055868955642040176	False	False	True	2	3	5944253-5946406;5944253-5944805	
C16orf93	C16orf93:t:30757423-30757654	t|1e1.1o1|1e2.1o1|1e3.1o1	0.5737066;0.17736626;0.2655123	0.06810703005814915;0.05490422326870249;0.06651847679706008	False	False	True	3	4	30757654-30759342;30757654-30759178;30757654-30759012	
NDUFA10	NDUFA10:s:240014739-240014860	s|1e1.1o1|i	0.09551622;0.9044838	0.037229441910045805;0.03723047345719765	False	False	False	1	2	240011696-240014739;240011697-240014738	240011697-240014738
FAM214A	FAM214A:s:52587056-52587219	s|1e1.1o1|2e1.1o1	0.96153843;0.03846154	0.055875659578596804;0.05587510535336052	True	False	False	2	2	52584944-52587151;52584944-52587056	
EIF2S2	EIF2S2:t:34090517-34090602	t|1e1.1o1|1e2.1o1	0.35037878;0.6496212	0.10515867592597417;0.10515872853800999	False	False	True	2	3	34090602-34096657;34090602-34093675	
RAP1GAP	RAP1GAP:t:21649761-21649796	t|1e1.1o1|1e2.1o1	0.41160715;0.58839285	0.10904233705384651;0.10904237958279127	False	False	True	2	3	21649796-21669254;21649796-21665211	
ZCCHC6	ZCCHC6:s:86319584-86319670	s|1e1.1o1|1e2.1o1	0.98112535;0.018874645	0.025885716731051278;0.025886812700890792	False	False	True	2	3	86319058-86319584;86317276-86319584	
KCNH7	KCNH7:s:162423247-162423535	s|1e1.1o2|1e1.2o2	0.7104167;0.28958333	0.10410583318376898;0.104105842457527	False	True	False	2	2	162400441-162423336;162400432-162423336	
TRMT6	TRMT6:s:5943827-5944031	s|1e1.1o1|2e1.1o1	0.9824507;0.017549261	0.022758366032959602;0.02275696989574944	True	False	False	2	2	5943683-5943948;5943683-5943827	
PFKFB2	PFKFB2:s:207071509-207071573	s|1e1.1o1|1e2.1o1	0.53637564;0.46362433	0.12716252230908132;0.1271625033303198	False	False	True	2	3	207071573-207072204;207071573-207078954	
IPW	IPW:s:25116545-25117515	s|1e1.1o2|1e1.2o2	0.81788826;0.18211176	0.019761366483967407;0.019760191817083852	False	True	False	2	2	25117515-25118268;25117515-25118271	
TMEM132B	TMEM132B:s:125583851-125584180	s|1e2.1o1|2e1.1o1	0.27767855;0.7223214	0.07425809914639073;0.07425808286337751	True	False	True	2	3	125583994-125644076;125584180-125585750	
PRKCSH	PRKCSH:s:11447439-11447618	s|1e1.1o2|2e1.1o2|2e1.2o2	0.10222222;0.7191359;0.16666667	0.07868805018824025;0.11117932198450725;0.09965186901653043	True	True	False	3	2	11447597-11447693;11447618-11447693;11447618-11447723	
RAP1GAP	RAP1GAP:s:21619021-21619072	s|1e1.1o1|2e1.1o1	0.9985549;0.0014450867	0.0;0.0001450668302068633	True	False	False	2	2	21617972-21619025;21617972-21619021	
ZCCHC6	ZCCHC6:t:86317208-86317276	t|1e1.1o1|1e2.1o1	0.013354701;0.9866453	0.017884617310743103;0.017883465933289832	False	False	True	2	3	86317276-86319584;86317276-86318958	
NDUFA10	NDUFA10:t:240014739-240014860	t|1e1.1o1|1e2.1o1	0.997191;0.0028089888	0.001352922827184526;0.0013540634910407642	False	False	True	2	3	240014860-240018553;240014860-240017815	
MED15	MED15:s:20553145-20553174	s|1e1.1o1|1e2.1o1	0.9090073;0.090992644	0.10155961451503524;0.10155973192749368	False	False	True	2	3	20553174-20554936;20553174-20564450	
RAF1	RAF1:s:12618515-12618747	s|1e1.1o1|1e2.1o1	0.87265384;0.1273461	0.044223012203515;0.044223658983437886	False	False	True	2	3	12612062-12618515;12609335-12618515	
SPP1	SPP1:s:87980046-87980126	s|1e1.1o1|1e2.1o1	0.9104853;0.08951466	0.06707778167588731;0.06707748721437948	False	False	True	2	3	87980126-87980393;87980126-87981475	
POLR2H	POLR2H:s:184365133-184365226	s|1e1.1o1|1e2.2o2	0.5977223;0.40227768	0.05852968962289296;0.05852971981104924	False	False	True	2	3	184365226-184366717;184365226-184368177	
NELFCD	NELFCD:s:58993624-58993764	s|1e1.1o1|2e1.1o1	0.7198465;0.2801535	0.14673285876351952;0.14673286374421432	True	False	False	2	2	58993675-58994110;58993764-58994110	
RAP1GAP	RAP1GAP:s:21606066-21606197	s|1e1.1o1|1e2.1o1	0.9583333;0.041666668	0.06166046835021077;0.061660296511482124	False	False	True	2	3	21603912-21606066;21602913-21606066	
C21orf59	C21orf59:s:32609838-32610005	s|1e1.1o1|1e2.1o1	0.9807692;0.01923077	0.025554714609639904;0.02555545650073017	False	False	True	2	3	32607716-32609838;32604283-32609838	
SERPINI1	SERPINI1:s:167735644-167736135	s|1e1.1o1|2e1.1o1	0.72540325;0.27459678	0.0970052784979798;0.09700506498813624	True	False	False	2	2	167735823-167789111;167736135-167789111	
MED15	MED15:t:20564450-20564688	t|1e1.1o1|1e2.1o1	0.10357143;0.8964286	0.10741589288420302;0.10741581819898358	False	False	True	2	3	20553174-20564450;20555148-20564450	
RAF1	RAF1:t:12609233-12609335	t|1e1.1o1|1e2.1o1	0.13657805;0.8634219	0.04879711157991714;0.04879668143382836	False	False	True	2	3	12609335-12618515;12609335-12611950	
SPP1	SPP1:t:87981475-87981798	t|1e1.1o1|1e2.1o1	0.068506;0.931494	0.05438036945278402;0.05437986636158526	False	False	True	2	3	87980126-87981475;87980434-87981475	
DLG1	DLG1:t:197194425-197194589	t|1e1.1o1|1e2.1o1	0.96153843;0.03846154	0.05467792799464714;0.05467753780452162	False	False	True	2	3	197194589-197282679;197194589-197260259	
POLR2H	POLR2H:t:184368113-184368595	t|1e2.1o1|2e1.1o1|2e2.1o1	0.0016793571;0.24511588;0.75320894	0.0006981456348289616;0.044021624436704224;0.04409011568287517	False	True	True	3	3	184366800-184368113;184365226-184368177;184366800-184368177	
RAP1GAP	RAP1GAP:s:21599494-21599617	s|1e1.1o1|1e2.1o1	0.023809524;0.97619045	0.034009016955945603;0.034009580128287	False	False	True	2	3	21598820-21599494;21598502-21599494	
C21orf59	C21orf59:t:32604125-32604283	t|1e1.1o1|1e2.1o1	0.02173913;0.9782609	0.029943736577338186;0.029944390626096006	False	False	True	2	3	32604283-32609838;32604283-32607649	
MED15	MED15:s:20568521-20568631	s|1e1.1o1|1e2.1o1	0.06521739;0.9347826	0.06255667252330877;0.06255706368512372	False	False	True	2	3	20568631-20575113;20568631-20582611	
RAF1	RAF1:s:12608766-12608923	s|1e1.1o1|1e2.1o1	0.9583333;0.041666668	0.0668952823752451;0.06689528847132595	False	False	True	2	3	12606299-12608766;12604289-12608766	
PIK3CB	PIK3CB:s:138834695-138834938	s|1e1.1o1|1e2.1o1	0.83533657;0.16466346	0.10512781438960715;0.10512782006747538	False	False	True	2	3	138796567-138834695;138759359-138834695	
DLG1	DLG1:s:197183575-197184131	s|1e1.1o1|1e2.1o1	0.984375;0.015625	0.019591647318587393;0.019593561050806424	False	False	True	2	3	197149796-197183575;197142768-197183575	
DLG1	DLG1:t:197149743-197149796	t|1e1.1o1|1e2.1o1|1e3.1o1	0.059954748;0.92873305;0.009803922	0.055849102261578805;0.05856610407423633;0.014250668269726074	False	False	True	3	4	197149796-197194425;197149796-197183575;197149796-197161640	
BEX4	BEX4:s:103215092-103215238	s|1e1.1o1|1e2.1o1	0.97619045;0.023809524	0.031011953100120594;0.031011258584473986	False	False	True	2	3	103215238-103215682;103215238-103216149	
BEX4	BEX4:t:103216149-103217200	t|1e1.1o1|1e2.1o1	0.015388258;0.98461175	0.020674130051784798;0.020673116906502274	False	False	True	2	3	103215238-103216149;103215764-103216149	
CCDC66	CCDC66:t:56613589-56613754	t|1e1.1o1|1e2.1o1	0.7809311;0.21906888	0.05966884893593131;0.05966876028430604	False	False	True	2	3	56594028-56613589;56598300-56613589	
VPS13A	VPS13A:s:77210616-77210675	s|1e1.1o1|1e2.1o1	0.20008355;0.79991645	0.06760064885730033;0.06760063255035073	False	False	True	2	3	77210675-77211213;77210675-77212969	
RAF1	RAF1:t:12604136-12604289	t|1e1.1o1|1e2.1o1	0.029411765;0.9705882	0.0422323769595126;0.04223271337948276	False	False	True	2	3	12604289-12608766;12604289-12606201	
C10orf76	C10orf76:s:102011723-102011783	s|1e1.1o1|1e2.1o1	0.6764706;0.32352942	0.13786453257553405;0.1378645010498636	False	False	True	2	3	102010023-102011723;102009449-102011723	
DLG1	DLG1:t:197142718-197142768	t|1e1.1o1|1e2.1o1|1e3.1o1	0.0074074077;0.0074074077;0.98518515	0.010609559971009219;0.010609559971009219;0.016764094855193454	False	False	True	3	4	197142768-197194425;197142768-197183575;197142768-197149743	
CNR1	CNR1:t:88145213-88145337	t|1e1.1o1|1e2.1o1|1e3.1o1	0.0626391;0.47516778;0.4605556	0.03029386991269619;0.06342432244453279;0.06415346822032561	False	False	True	3	4	88145337-88165803;88145337-88147664;88145337-88147616	
PDE4D	PDE4D:s:60185557-60185687	s|1e1.1o1|1e2.1o1	0.39583334;0.6041667	0.13747298340236488;0.13747298829532986	False	False	True	2	3	60004346-60185557;59988717-60185557	
WDR52	WDR52:s:113433565-113433669	s|1e1.1o1|1e2.1o1	0.9117647;0.0882353	0.09616379242566155;0.09616362844753014	False	False	True	2	3	113427339-113433565;113426277-113433565	
SYNGAP1	SYNGAP1:s:33438775-33438919	s|1e1.1o2|1e1.2o2	0.0061728396;0.99382716	0.006415671393101411;0.006412870685016243	False	True	False	2	2	33438919-33440553;33438919-33440729	
PIK3CB	PIK3CB:t:138759173-138759359	t|1e1.1o1|1e2.1o1	0.111122444;0.8888775	0.07415827294044434;0.07415837582506145	False	False	True	2	3	138759359-138834695;138759359-138796463	
C10orf76	C10orf76:t:102009374-102009449	t|1e1.1o1|1e2.1o1	0.20412457;0.79587543	0.10675197194710999;0.1067520869565086	False	False	True	2	3	102009449-102011723;102009449-102009977	
VPS13A	VPS13A:s:77280159-77280238	s|1e1.1o2|1e1.2o2	0.06443584;0.93556416	0.03293988956971547;0.03293985814441495	False	True	False	2	2	77280238-77281526;77280238-77281867	
KDM6A	KDM6A:s:45059247-45059466	s|1e1.1o1|1e2.1o1|1e3.1o1	0.13099416;0.52963924;0.34095216	0.05860782789289166;0.08800668718338218;0.08167829351019164	False	False	True	3	4	45059466-45060022;45059466-45060609;45059466-45061324	
RAP1GAP	RAP1GAP:t:21598400-21598502	t|1e1.1o1|1e2.1o1	0.97619045;0.023809524	0.034009580128287;0.034009016955945603	False	False	True	2	3	21598502-21599494;21598502-21598723	
C10orf76	C10orf76:s:102006540-102006633	s|1e1.1o1|1e2.1o1	0.44112554;0.5588745	0.1174729880779676;0.11747298650242581	False	False	True	2	3	102004483-102006540;102002072-102006540	
DLG1	DLG1:s:197080478-197081117	s|1e1.1o2|1e1.2o2|1e2.1o1	0.49255222;0.0063497825;0.5011729	0.10429830469484186;0.008357096214768165;0.10435537690239813	False	True	True	3	3	197076685-197081051;197076682-197081051;197075870-197081051	
SMARCC2	SMARCC2:s:56172937-56173029	s|1e1.1o2|1e1.2o2	0.9761364;0.023863636	0.036623758649292966;0.03662425237070431	False	True	False	2	2	56172704-56172937;56172701-56172937	
PDE4D	PDE4D:s:59988488-59988717	s|1e1.1o1|1e2.1o1	0.03125;0.96875	0.043639680353576335;0.04364004663434527	False	False	True	2	3	59685943-59988488;59215968-59988488	
VPS13A	VPS13A:s:77381976-77382087	s|1e1.1o1|1e2.1o1	0.25431034;0.74568963	0.09412044652662872;0.09412052284943508	False	False	True	2	3	77382087-77384585;77382087-77403236	
KDM6A	KDM6A:t:45060609-45060764	t|1e1.1o1|1e2.1o1	0.98333335;0.016666668	0.02143844470693746;0.02143995400740905	False	False	True	2	3	45059466-45060609;45060156-45060609	
GUSB	GUSB:s:65974295-65974441	s|1e1.1o1|1e2.1o1	0.72431076;0.27568924	0.135202678857752;0.13520267905525243	False	False	True	2	3	65970366-65974295;65967907-65974295	
DLG1	DLG1:s:197075837-197075870	s|1e1.1o1|1e2.1o1	0.8903061;0.10969388	0.06894092489581576;0.06894086462807791	False	False	True	2	3	197069260-197075837;197066754-197075837	
METTL22	METTL22:s:8642463-8642565	s|1e1.1o1|1e2.1o1	0.55516195;0.44483805	0.13006332346337252;0.13006334383319018	False	False	True	2	3	8642565-8644557;8642565-8646108	
RTN4	RTN4:t:54987491-54987698	t|1e1.1o1|1e2.1o1	0.2000525;0.7999475	0.05567572245160919;0.05567576155701277	False	False	True	2	3	54987698-55025086;54987698-55010087	
PIK3CB	PIK3CB:s:138707159-138707621	s|1e1.1o1|1e2.1o1	0.59763074;0.4023693	0.11952485078842813;0.11952483342128975	False	False	True	2	3	138704493-138707159;138699095-138707159	
VPS13A	VPS13A:t:77403236-77403321	t|1e1.1o1|1e2.1o1	0.55817103;0.441829	0.10006086057806265;0.10006082790801418	False	False	True	2	3	77382087-77403236;77390142-77403236	
KDM6A	KDM6A:t:45061324-45061419	t|1e1.1o1|1e2.1o1|1e3.1o1	0.5457983;0.08594492;0.35188007	0.12950448761220695;0.062165435750138914;0.12667053787673296	False	False	True	3	4	45059466-45061324;45060156-45061324;45060764-45061324	
MED15	MED15:t:20582611-20582747	t|1e1.1o1|1e2.1o1	0.9443681;0.05563187	0.06113844831130608;0.06113828526374765	False	False	True	2	3	20568631-20582611;20575232-20582611	
SMARCC2	SMARCC2:t:56161852-56163765	t|1e1.1o1|1e2.1o1	0.14297387;0.8570261	0.10480111801152685;0.10480124525731242	False	False	True	2	3	56163765-56164648;56163765-56164303	
PDE4D	PDE4D:t:59988488-59988717	t|1e1.1o1|1e2.1o1	0.528125;0.471875	0.13970761947772808;0.1397076670155601	False	False	True	2	3	59988717-60185557;59988717-60004274	
SYNGAP1	SYNGAP1:s:33441581-33441759	s|1e1.1o1|1e2.1o1	0.93908894;0.060911015	0.04788250618637413;0.047882507088584644	False	False	True	2	3	33441759-33442453;33441759-33442889	
PTMA	PTMA:s:231711348-231711419	s|1e1.1o2|1e1.2o2	0.018182922;0.98181707	0.013746792653825694;0.013746823617926542	False	True	False	2	2	231711419-231711887;231711419-231711890	
ZNF106	ZNF106:s:42466053-42466114	s|1e1.1o1|1e2.1o1	0.953555;0.04644499	0.02381164684395886;0.023812633018034275	False	False	True	2	3	42457158-42466053;42448705-42466053	
UBR5	UBR5:s:102345396-102345545	s|1e1.1o2|1e1.2o2	0.65192306;0.34807694	0.10460111319966374;0.10460114385688074	False	True	False	2	2	102342684-102345396;102342666-102345396	
GUSB	GUSB:t:65967731-65967907	t|1e1.1o1|1e2.1o1	0.14908426;0.85091573	0.0916797517333173;0.09167997993668361	False	False	True	2	3	65967907-65974295;65967907-65970282	
PDE4D	PDE4D:t:59215777-59215968	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1	0.063285716;0.07599537;0.15550907;0.58463615;0.0006775068;0.11619657	0.026672440173925605;0.02443315794541216;0.03163522574573459;0.047154608277483766;0.0002230243763134216;0.02783757988650459	False	False	True	6	7	59215968-59988488;59215968-59893168;59215968-59768247;59215968-59586329;59215968-59430294;59215968-59275338	
SYNGAP1	SYNGAP1:t:33442889-33443960	t|1e1.1o1|1e2.1o1	0.07700677;0.92299324	0.05977016527865293;0.05977034671738453	False	False	True	2	3	33441759-33442889;33442494-33442889	
SLC25A23	SLC25A23:t:6444151-6444301	t|1e1.1o1|1e2.1o1	0.10242475;0.89757526	0.08573182071135596;0.08573186706465875	False	False	True	2	3	6444301-6453981;6444301-6452312	
TSC22D1	TSC22D1:t:44436044-44436095	t|1e1.1o1|1e2.1o1	0.17355028;0.82644975	0.05069930430106111;0.05069943345410997	False	False	True	2	3	44436095-44573163;44436095-44436504	
DLG1	DLG1:t:197075837-197075870	t|1e1.1o1|1e2.1o1	0.36484018;0.63515985	0.08259399619053656;0.08259397077130969	False	False	True	2	3	197075870-197081051;197075870-197076586	
DLG1	DLG1:s:197069219-197069260	s|1e1.1o1|1e2.1o1	0.636646;0.36335403	0.14612027796912358;0.14612023934792773	False	False	True	2	3	197068537-197069219;197066754-197069219	
SCN3B	SCN3B:s:123634121-123634206	s|1e1.1o1|1e2.1o1|i	0.69453555;0.0013732263;0.30432194	0.022955523012201794;9.650505924333611e-07;0.022951260323663045	False	False	True	2	3	123633776-123634121;123629450-123634121;123633777-123634120	123633777-123634120
PDE4D	PDE4D:s:59193500-59193536	s|1e1.1o1|1e2.1o1	0.92875177;0.07124823	0.028014902236061262;0.028015508947359002	False	False	True	2	3	59185262-59193500;59180644-59193500	
ZNF106	ZNF106:t:42448072-42448705	t|1e1.1o1|1e2.1o1	0.07618524;0.9238148	0.03702773875196691;0.03702774492250542	False	False	True	2	3	42448705-42466053;42448705-42449771	
ZFYVE9	ZFYVE9:s:52263773-52263872	s|1e1.1o1|1e2.1o1	0.17092246;0.82907754	0.07003306900841691;0.07003322594874582	False	False	True	2	3	52263872-52266655;52263872-52268463	
MAP2K5	MAP2K5:s:67542683-67543470	s|1e1.1o1|1e2.1o1	0.0042375927;0.99576235	0.0034633092537310404;0.003484772839139311	False	False	True	2	3	67543470-67546179;67543470-67550034	
MAP2K5	MAP2K5:t:67550034-67550082	t|1e1.1o1|1e2.1o1	0.976413;0.023587005	0.020945167431781354;0.020944923811573774	False	False	True	2	3	67543470-67550034;67546585-67550034	
PIK3CB	PIK3CB:t:138698907-138699095	t|1e1.1o1|1e2.1o1	0.4032258;0.5967742	0.11008230997927233;0.11008229709311297	False	False	True	2	3	138699095-138707159;138699095-138704443	
SCN3B	SCN3B:t:123629187-123629450	t|1e1.1o1|i	0.0019573583;0.99804264	2.7533535988553043e-05;0.0002166238497558757	False	False	False	1	2	123629450-123634121;123629451-123633111	123629451-123633111
ZNF182	ZNF182:s:48002595-48002653	s|1e1.1o1|1e2.1o1	0.9522727;0.047727272	0.0643508168459769;0.06435091637423018	False	False	True	2	3	47988617-48002595;47983411-48002595	
SYNGAP1	SYNGAP1:s:33444444-33444617	s|1e1.1o2|1e1.2o2	0.5782764;0.4217236	0.10773606158225883;0.10773604229740766	False	True	False	2	2	33444617-33446575;33444617-33446581	
SETDB2	SETDB2:s:49480947-49481116	s|1e1.1o1|1e2.1o1	0.01724138;0.98275864	0.024233877374326796;0.0242343600837423	False	False	True	2	3	49481116-49482031;49481116-49482737	
ZNF106	ZNF106:s:42444827-42444981	s|1e1.1o1|1e2.1o1	0.99641573;0.0035842755	0.00244480208472712;0.0024600234578718177	False	False	True	2	3	42444262-42444827;42442414-42444827	
SARS	SARS:t:109237244-109237373	t|1e1.1o1|1e2.1o1	0.88233024;0.11766975	0.05538300911828321;0.05538336133386425	False	False	True	2	3	109236548-109237244;109236870-109237244	
RNLS	RNLS:s:88314466-88314641	s|1e1.1o1|1e2.1o1	0.027777778;0.9722222	0.03954433229159218;0.039545318882638736	False	False	True	2	3	88285506-88314466;88275032-88314466	
PDE4D	PDE4D:t:59180595-59180644	t|1e1.1o1|1e2.1o1	0.13299337;0.86700666	0.05030428003023967;0.05030429851903569	False	False	True	2	3	59180644-59193500;59180644-59185189	
SYNGAP1	SYNGAP1:s:33446575-33446786	s|1e1.1o2|1e1.2o2	0.112102285;0.88789773	0.051960422389469844;0.051960205797096495	False	True	False	2	2	33446786-33447830;33446786-33447843	
MPC1	MPC1:t:166366795-166366891	t|1e1.1o1|1e2.1o1	0.7923789;0.20762108	0.09999992941121363;0.09999987487599003	False	False	True	2	3	166366891-166370218;166366891-166366969	
ZNF106	ZNF106:s:42442073-42442414	s|1e1.1o2|1e1.2o2	0.9864766;0.013523392	0.018073096829646914;0.018074129379415178	False	True	False	2	2	42439813-42442073;42439552-42442073	
DLG1	DLG1:t:197066704-197066754	t|1e1.1o1|1e2.1o1|1e3.1o1	0.124215126;0.2566451;0.6138562	0.08777702378373055;0.1155971790606174;0.12926190259860984	False	False	True	3	4	197066754-197075837;197066754-197069219;197066754-197068502	
ABCA1	ABCA1:t:104786873-104786976	t|1e1.1o1|2e2.1o1	0.86834735;0.13165267	0.07632464958155807;0.07632478604666684	False	True	True	2	3	104786976-104787920;104786881-104787617	
SLC44A1	SLC44A1:t:105309724-105309866	t|1e1.1o1|1e2.1o1	0.9564394;0.04356061	0.0650365982213118;0.06503648525112092	False	False	True	2	3	105299309-105309724;105299937-105309724	
DHX8	DHX8:s:43492183-43492292	s|1e1.1o2|1e1.2o2	0.9767316;0.023268398	0.03473056933265829;0.03473210274728249	False	True	False	2	2	43492292-43492681;43492292-43492687	
ACADSB	ACADSB:s:123034356-123034515	s|1e1.1o1|1e2.1o1	0.44436812;0.5556319	0.13628673846030837;0.13628665608353582	False	False	True	2	3	123034515-123037747;123034515-123040466	
KLHDC1	KLHDC1:s:49710263-49710381	s|1e1.1o1|1e2.1o1	0.9777778;0.022222223	0.02947651015824714;0.0294779338274143	False	False	True	2	3	49710381-49723874;49710381-49725686	
TRIM33	TRIM33:s:114433617-114433733	s|1e1.1o1|1e2.1o1	0.73448336;0.2655167	0.04246094095640819;0.042460836392680376	False	False	True	2	3	114430912-114433617;114427894-114433617	
RUNDC3B	RUNDC3B:s:87777798-87777955	s|1e1.1o1|1e2.1o1	0.9522727;0.047727272	0.0697790510309438;0.06977941171516079	False	False	True	2	3	87777955-87807373;87777955-87816141	
ZNF182	ZNF182:t:47983285-47983411	t|1e1.1o1|1e2.1o1	0.029411765;0.9705882	0.04083379593579999;0.040834205956684	False	False	True	2	3	47983411-48002595;47983411-47988524	
NUP98	NUP98:s:3702463-3702892	s|1e1.1o1|1e2.1o1	0.96428573;0.035714287	0.05531621023959684;0.0553157159764388	False	False	True	2	3	3700839-3702463;3699348-3702463	
ZFYVE9	ZFYVE9:t:52268463-52268632	t|1e1.1o1|1e2.1o1	0.9690689;0.030931123	0.02806244110731049;0.028061942232888566	False	False	True	2	3	52263872-52268463;52266831-52268463	
ACADSB	ACADSB:t:123040466-123040672	t|1e1.1o1|1e2.1o1	0.7182692;0.28173077	0.1383733249222437;0.13837329602369686	False	False	True	2	3	123034515-123040466;123037847-123040466	
KLHDC1	KLHDC1:t:49725686-49725769	t|1e1.1o1|1e2.1o1	0.016465677;0.98353434	0.023554346336691134;0.023555596074930563	False	False	True	2	3	49710381-49725686;49723952-49725686	
NCKIPSD	NCKIPSD:s:48682348-48682552	s|1e1.1o2|1e1.2o2	0.11634199;0.883658	0.08593492213941546;0.08593469453248077	False	True	False	2	2	48682156-48682348;48682135-48682348	
IFT81	IFT81:s:110146953-110147048	s|1e1.1o1|1e2.1o1	0.7875;0.2125	0.1130724155902543;0.11307246820254259	False	False	True	2	3	110147048-110161162;110147048-110162919	
TM2D1	TM2D1:t:61683417-61683546	t|1e1.1o1|1e2.1o1	0.41968673;0.58031327	0.10635270684624396;0.10635274222727287	False	False	True	2	3	61683546-61694697;61683546-61686792	
TRIM33	TRIM33:t:114427748-114427894	t|1e1.1o1|1e2.1o1	0.27730185;0.72269815	0.04786370235991906;0.0478638503196588	False	False	True	2	3	114427894-114433617;114427894-114430798	
ATRN	ATRN:s:3624511-3624572	s|1e1.1o1|1e2.1o1	0.16287878;0.8371212	0.10086101215096736;0.10086089364318801	False	False	True	2	3	3624572-3628900;3624572-3634311	
MINA	MINA:s:97950786-97950888	s|1e1.1o2|1e1.2o2	0.73764706;0.26235294	0.15423986963835565;0.1542398624389664	False	True	False	2	2	97950015-97950786;97950012-97950786	
NUB1	NUB1:s:151351424-151351482	s|1e1.1o1|1e2.1o1	0.3375;0.6625	0.120905766511849;0.12090584309855615	False	False	True	2	3	151351482-151352093;151351482-151352812	
ARHGEF25	ARHGEF25:s:57615512-57615712	s|1e1.1o2|1e1.2o2|1e2.1o1	0.77274114;0.047619045;0.18038686	0.07808909398149519;0.03904138638192255;0.07383544992515258	False	True	True	3	3	57615712-57615837;57615712-57615939;57615712-57616284	
ZNF106	ZNF106:t:42442073-42442414	t|1e1.1o1|1e2.1o1	0.0037880964;0.9962119	0.002549789356645252;0.0025567375334511534	False	False	True	2	3	42442414-42444827;42442414-42444202	
DHDDS	DHDDS:s:26460037-26460144	s|1e1.1o2|1e1.2o2	0.007246377;0.9927536	0.007551911444430022;0.007539236585953625	False	True	False	2	2	26460144-26468892;26460144-26468895	
