Gene ID	LSV ID	LSV Type	E(PSI) per LSV junction	StDev(E(PSI)) per LSV junction	A5SS	A3SS	ES	Num. Junctions	Num. Exons	Junctions coords	IR coords
CNTRL	CNTRL:s:121169611-121169816	s|1e1.1o1|1e2.1o1	0.69722223;0.30277777	0.1470335062909816;0.1470335431024511	False	False	True	2	3	121169816-121171408;121169816-121173243	
DTWD1	DTWD1:t:49634536-49634794	t|1e1.1o1|1e2.1o1	0.66969776;0.33030227	0.06485765390323053;0.06485774569235069	False	False	True	2	3	49632302-49634536;49633612-49634536	
RGL1	RGL1:t:183847566-183847774	t|1e1.1o1|1e2.1o1	0.71606266;0.28393734	0.10672323166579897;0.10672311474759226	False	False	True	2	3	183742289-183847566;183806485-183847566	
KIDINS220	KIDINS220:t:8806271-8806369	t|1e1.1o1|1e2.1o1	0.84151363;0.15848643	0.05341549583245705;0.053415462797173026	False	False	True	2	3	8806369-8812395;8806369-8810661	
MEG3	MEG3:t:100834632-100834751	t|1e1.1o1|1e2.1o1	0.97258246;0.027417542	0.01776017418955577;0.017760252374269023	False	False	True	2	3	100831534-100834632;100832641-100834632	
SLMAP	SLMAP:t:57890041-57890100	t|1e1.1o1|1e2.1o1|1e3.1o1	0.5756173;0.16414142;0.24881163	0.1329421591317102;0.10003390594239822;0.12209847540300062	False	False	True	3	4	57864716-57890041;57864857-57890041;57871698-57890041	
ZMYM2	ZMYM2:s:19993063-19993564	s|1e1.1o1|i	0.16908494;0.8309151	0.027500421754529183;0.027500813496945293	False	False	False	1	2	19993564-19993826;19993565-19993825	19993565-19993825
PRMT7	PRMT7:s:68348342-68348431	s|1e1.1o1|1e2.1o1	0.91885966;0.081140354	0.0780969857970639;0.07809716094786534	False	False	True	2	3	68348431-68351390;68348431-68352248	
BTBD10	BTBD10:t:13421642-13421838	t|1e1.1o1|1e2.1o1	0.20472237;0.79527766	0.0838124901140427;0.08381250090760779	False	False	True	2	3	13421838-13445024;13421838-13439884	
WDR52	WDR52:s:113294687-113294821	s|1e1.1o1|1e2.1o1	0.055169657;0.94483036	0.030305424032561774;0.030305299553238983	False	False	True	2	3	113294038-113294687;113291748-113294687	
C11orf74	C11orf74:t:36610081-36610239	t|1e1.1o3|1e1.2o3|1e1.3o3|1e2.1o1	0.20347223;0.23737374;0.49972942;0.054347824	0.11099005544562096;0.12285333646141414;0.13330387937902785;0.06224199631419583	True	False	True	4	3	36594592-36610081;36594641-36610081;36594761-36610081;36594915-36610081	
ZNF385B	ZNF385B:t:179544827-179544969	t|1e1.1o1|1e2.1o1	0.98;0.02	0.027174638175272898;0.027173169090906734	False	False	True	2	3	179544969-179769503;179544969-179745713	
ATP6V0A2	ATP6V0A2:s:123724654-123724791	s|1e1.1o1|1e2.1o1	0.7140151;0.28598484	0.10671605484857144;0.10671610977839942	False	False	True	2	3	123724791-123726197;123724791-123727783	
ZNF385B	ZNF385B:s:179518528-179518638	s|1e1.1o1|1e2.1o1	0.745;0.255	0.12602442138242473;0.12602453614090564	False	False	True	2	3	179483434-179518528;179446770-179518528	
PDE4D	PDE4D:t:59988488-59988717	t|1e1.1o1|1e2.1o1	0.83865696;0.16134307	0.06597853986667458;0.0659788855584222	False	False	True	2	3	59988717-60185557;59988717-60004274	
MEG3	MEG3:t:100836167-100836300	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1	0.79033625;0.0010438459;0.1927272;0.0139288455	0.018757317712318724;3.681375715146283e-10;0.017951241730434747;0.0031754027458940383	False	False	True	4	5	100831534-100836167;100832641-100836167;100834751-100836167;100835879-100836167	
PDE4D	PDE4D:t:59215777-59215968	t|1e1.1o1|1e2.1o1|1e3.1o1|1e4.1o1|1e5.1o1|1e6.1o1	0.20943207;0.008567246;0.026582435;0.21778;0.031231113;0.5079781	0.04189025921699602;0.005530871350419225;0.01605605635184693;0.039567782574833385;0.017391337956503668;0.05266371692885839	False	False	True	6	7	59215968-59988488;59215968-59893168;59215968-59768247;59215968-59586329;59215968-59430294;59215968-59275338	
CDK8	CDK8:s:26401269-26401347	s|1e1.1o2|1e1.2o2	0.6875;0.3125	0.1273608695575224;0.12736083738203557	False	True	False	2	2	26401347-26401466;26401347-26401469	
C11orf74	C11orf74:s:36633284-36633438	s|1e1.1o1|1e2.1o1	0.58959687;0.4104032	0.10722529472518642;0.10722532055809318	False	False	True	2	3	36633438-36636051;36633438-36648016	
PRMT7	PRMT7:s:68352248-68352409	s|1e1.1o2|1e1.2o2	0.096875;0.903125	0.11127277053770485;0.11127273552830552	False	True	False	2	2	68352409-68353395;68352409-68353492	
ZNF385B	ZNF385B:t:179446525-179446770	t|1e1.1o1|1e2.1o1	0.26985294;0.73014706	0.1460937800545254;0.14609380173791442	False	False	True	2	3	179446770-179518528;179446770-179483272	
MEG3	MEG3:s:100845458-100845533	s|1e1.1o7|1e2.1o1|1e3.1o1	0.5958527;0.0047940165;0.39816225	0.022446926425979556;1.6659349526317436e-05;0.022158431015453516	False	False	True	3	4	100845533-100845876;100845533-100857339;100845533-100860691	
C16orf13	C16orf13:t:634719-634797	t|1e1.1o1|1e2.1o1|1e3.1o1	0.074074075;0.24782136;0.6759259	0.08068975834054215;0.13948178882262563;0.16661545196116276	False	False	True	3	4	634797-635612;634797-635281;634797-634889	
PDE4D	PDE4D:s:59193500-59193536	s|1e1.1o1|1e2.1o1	0.77093065;0.22906932	0.05300653042948643;0.05300627525245771	False	False	True	2	3	59185262-59193500;59180644-59193500	
ATPIF1	ATPIF1:t:28237761-28238105	t|1e1.1o1|2e1.1o1|2e2.1o1	0.0957265;0.8121693;0.0989011	0.10285139840015108;0.1456399589437215;0.10899255645601012	False	True	True	3	3	28236452-28237761;28236452-28237837;28237247-28237837	
C11orf74	C11orf74:s:36648016-36648155	s|1e1.1o1|1e2.1o1	0.9673913;0.032608695	0.03541144505955523;0.03541169278256289	False	False	True	2	3	36648155-36659019;36648155-36671276	
HAUS7	HAUS7:t:153454394-153454508	t|1e1.1o1|1e2.1o1	0.96875;0.03125	0.04127574970103593;0.04127492210780654	False	False	True	2	3	153454508-153455542;153454508-153454877	
PMPCB	PMPCB:s:103304411-103304490	s|1e1.1o1|1e2.1o1	0.4166435;0.5833565	0.08560482790559798;0.08560475065971644	False	False	True	2	3	103304490-103307596;103304490-103308952	
PMPCB	PMPCB:t:103308952-103309095	t|1e1.1o1|1e2.1o1	0.5487298;0.45127016	0.07189452855641061;0.07189466389385676	False	False	True	2	3	103304490-103308952;103307708-103308952	
ARFGEF1	ARFGEF1:t:67302436-67302466	t|1e1.1o1|1e2.1o1	0.98;0.02	0.01742771034695324;0.01742511821006578	False	False	True	2	3	67302466-67343164;67302466-67320477	
ELK1	ELK1:t:47637013-47637114	t|1e2.1o1|2e1.1o2	0.9807692;0.01923077	0.02560691994352366;0.025606657206690305	False	True	True	2	3	47637114-47637751;47637052-47639279	
LAS1L	LAS1L:s:65522431-65522493	s|1e1.1o1|1e2.1o1	0.23125;0.76874995	0.06966120633884065;0.06966124886526835	False	False	True	2	3	65522313-65522431;65522285-65522431	
ANKRD32	ANKRD32:s:94630503-94630743	s|1e1.1o1|1e2.1o1	0.8611058;0.13889417	0.03736376803993896;0.03736381347620835	False	False	True	2	3	94630743-94643273;94630743-94649454	
ANKRD32	ANKRD32:t:94649454-94649597	t|1e1.1o1|1e2.1o1	0.13789104;0.86210895	0.03662425004144961;0.036624829584935105	False	False	True	2	3	94630743-94649454;94643435-94649454	
FXYD6	FXYD6:t:117842719-117842781	t|1e1.1o1|1e2.1o1|1e3.1o1	0.080882356;0.89889705;0.019607844	0.08838209446741513;0.09364737749930131;0.029618300832762016	False	False	True	3	4	117842781-117877299;117842781-117876592;117842781-117844110	
LRRIQ1	LRRIQ1:s:85047247-85047470	s|1e1.1o1|1e2.1o1	0.19031954;0.80968046	0.09881750193689375;0.0988175609681208	False	False	True	2	3	85047470-85052177;85047470-85055547	
RUFY3	RUFY3:s:70721896-70722751	s|1e1.1o1|1e2.1o1	0.517341;0.48265895	0.056490133487685515;0.056490140717719774	False	False	True	2	3	70722751-70741627;70722751-70762519	
LOC101927759	LOC101927759:s:3025694-3026871	s|1e1.1o1|i	0.17649859;0.8235014	0.050174202204155006;0.050174386197213934	False	False	False	1	2	3026871-3026945;3026872-3026944	3026872-3026944
PDE4D	PDE4D:t:59180595-59180644	t|1e1.1o1|1e2.1o1	0.30031765;0.69968235	0.06852338005710233;0.06852363864470755	False	False	True	2	3	59180644-59193500;59180644-59185189	
SLMAP	SLMAP:s:57922889-57923023	s|1e1.1o1|1e2.1o1	0.06521739;0.9347826	0.05502077803689646;0.05502057411744539	False	False	True	2	3	57923023-57925845;57923023-57927296	
ANKRD20A1	ANKRD20A1:s:67871157-67871212	s|1e1.1o1|1e2.1o1	0.75;0.25	0.04457888699058098;0.044578743850052616	False	False	True	2	3	67871212-67877760;67871212-67880476	
MEG3	MEG3:t:100857339-100857388	t|1e1.1o1|i	0.01683024;0.9831698	0.00959970627423733;0.00959800137840723	False	False	False	1	2	100845533-100857339;100854306-100857338	100854306-100857338
ATP6V0A2	ATP6V0A2:t:123727783-123727909	t|1e1.1o1|1e2.1o1	0.25;0.75	0.08611069471790787;0.08611077641395824	False	False	True	2	3	123724791-123727783;123726285-123727783	
LAS1L	LAS1L:s:65517987-65518465	s|1e1.1o2|1e1.2o2	0.7583333;0.24166667	0.1382304072936687;0.138230393638581	False	True	False	2	2	65514973-65517987;65514970-65517987	
ARFGEF1	ARFGEF1:s:67216590-67216662	s|1e1.1o1|2e1.1o1	0.045454547;0.95454544	0.06264688739099077;0.0626466509808492	True	False	False	2	2	67211615-67216608;67211615-67216590	
SLMAP	SLMAP:t:57927296-57929965	t|1e1.1o1|1e2.1o1	0.9027027;0.097297296	0.07459490158275141;0.07459500510378553	False	False	True	2	3	57923023-57927296;57925934-57927296	
LRRIQ1	LRRIQ1:t:85055547-85057184	t|1e1.1o1|1e2.1o1	0.70969826;0.29030174	0.10811399556241844;0.10811406023790068	False	False	True	2	3	85047470-85055547;85052251-85055547	
ATP6V0A2	ATP6V0A2:t:123737059-123737271	t|1e1.1o1|1e2.1o1	0.78875005;0.21125	0.08403920155695654;0.08403934036294447	False	False	True	2	3	123735624-123737059;123736540-123737059	
TRIM33	TRIM33:s:114433617-114433733	s|1e1.1o1|1e2.1o1	0.7887485;0.21125147	0.055202134182406694;0.055202268651205665	False	False	True	2	3	114430912-114433617;114427894-114433617	
HECTD2	HECTD2:s:91493420-91493508	s|1e1.1o2|1e1.2o2	0.29019952;0.7098005	0.09097303569808196;0.0909731954714451	False	True	False	2	2	91493508-91496205;91493508-91496214	
PCDH7	PCDH7:s:30720329-30725335	s|1e1.1o1|1e2.1o1	0.108449474;0.89155054	0.041221017897243244;0.04122074363584459	False	False	True	2	3	30724596-30885552;30724596-30920153	
RUFY3	RUFY3:t:70762519-70762692	t|1e1.1o1|1e2.1o1	0.57445306;0.42554694	0.05727174069419556;0.05727168305898178	False	False	True	2	3	70722751-70762519;70741680-70762519	
HNRNPC	HNRNPC:s:21230958-21231072	s|1e1.1o1|2e1.1o1	0.9464286;0.05357143	0.0627743641614516;0.06277424288990727	True	False	False	2	2	21230366-21230997;21230366-21230958	
ANKRD32	ANKRD32:s:94663750-94663908	s|1e1.1o2|1e1.2o2	0.8806818;0.11931819	0.09728188228852352;0.09728177276914385	False	True	False	2	2	94663908-94665861;94663908-94665907	
C11orf74	C11orf74:t:36648016-36648155	t|1e1.1o1|1e2.1o1|1e3.1o1	0.24100378;0.3169041;0.43061957	0.07206018937938995;0.08945105503504393;0.09285761845305424	False	False	True	3	4	36610239-36648016;36633438-36648016;36636117-36648016	
TRIM33	TRIM33:t:114427748-114427894	t|1e1.1o1|1e2.1o1	0.19322497;0.80677503	0.054620768860092025;0.054620856594594286	False	False	True	2	3	114427894-114433617;114427894-114430798	
CEP112	CEP112:s:66175044-66175216	s|1e1.1o1|1e2.1o1	0.23968855;0.7603115	0.09661751772764843;0.09661743925581173	False	False	True	2	3	66139600-66175044;66132763-66175044	
PCDH7	PCDH7:t:31142473-31146801	t|1e1.1o2|1e1.2o2|1e2.1o1|1e3.1o1	0.40608695;0.57304347;0.013157895;0.013157895	0.13981097455668176;0.14104865546644854;0.02312057854888297;0.02312057854888297	True	False	True	4	4	30920345-31142473;30920369-31142473;30950215-31142473;30989564-31142473	
LOC644249	LOC644249:s:67903055-67903102	s|1e1.1o1|1e2.1o1	0.011627907;0.9883721	0.014275488679898841;0.014274825348665051	False	False	True	2	3	67903102-67907879;67903102-67909992	
HECTD1	HECTD1:s:31207016-31208060	s|1e1.1o1|2e1.1o1	0.041666668;0.9583333	0.05853707583019901;0.058536441688108114	True	False	False	2	2	31205957-31207391;31205957-31207016	
SNX27	SNX27:s:151693424-151693483	s|1e1.1o2|1e1.2o2	0.62063956;0.37936047	0.0990416909792155;0.099041649033781	False	True	False	2	2	151693483-151693593;151693483-151694370	
TRIM33	TRIM33:s:114399457-114399609	s|1e1.1o1|1e2.1o1	0.31820437;0.68179566	0.0628436829390135;0.06284372072437255	False	False	True	2	3	114397990-114399457;114397860-114399457	
DIP2B	DIP2B:s:50660194-50660319	s|1e1.1o1|1e2.1o1	0.7906941;0.2093059	0.09434978995014905;0.0943495816946051	False	False	True	2	3	50660319-50671186;50660319-50674474	
ANKRD20A1	ANKRD20A1:s:67880476-67880545	s|1e1.1o2|1e1.2o2	0.3803793;0.61962074	0.021549519883045497;0.021548824703658206	False	True	False	2	2	67880545-67884486;67880545-67884489	
TRO	TRO:s:54922203-54922291	s|1e1.1o1|1e2.1o1	0.931391;0.06860903	0.07274362372522589;0.0727437856061477	False	False	True	2	3	54922291-54922578;54922291-54924451	
TRIM33	TRIM33:t:114392777-114397860	t|1e1.1o1|1e2.1o1	0.7363119;0.26368812	0.05935653465561374;0.05935652166021872	False	False	True	2	3	114397860-114399457;114397860-114397940	
DHX33	DHX33:t:5453821-5453980	t|1e1.1o1|1e2.1o1	0.14961636;0.85038364	0.12662323888213606;0.12662323309242693	False	False	True	2	3	5453980-5455997;5453980-5455160	
MICAL2	MICAL2:s:12242671-12242772	s|1e1.1o1|1e2.1o1	0.11040823;0.8895918	0.04554794342256905;0.0455483013147396	False	False	True	2	3	12242772-12242879;12242772-12243987	
TYW1	TYW1:s:67049949-67050066	s|1e1.1o1|1e2.1o1	0.8822788;0.11772117	0.07405308199906684;0.07405295511352564	False	False	True	2	3	67050066-67055835;67050066-67067285	
HECTD1	HECTD1:s:31133238-31133414	s|1e1.1o2|1e1.2o2	0.55992174;0.44007826	0.1050480169620723;0.10504795493672993	False	True	False	2	2	31129448-31133238;31129307-31133238	
ANKRD20A1	ANKRD20A1:t:67880476-67880545	t|1e1.1o1|1e2.1o1	0.1499053;0.8500947	0.02865454820042009;0.028655419661633014	False	False	True	2	3	67871212-67880476;67877790-67880476	
TRO	TRO:t:54924451-54924555	t|1e1.1o1|1e2.1o1	0.030304145;0.96969587	0.03435024299245444;0.03435105891235153	False	False	True	2	3	54922291-54924451;54923768-54924451	
DHX33	DHX33:s:5453580-5453668	s|1e1.1o1|1e2.1o1	0.675;0.325	0.14356283929294006;0.14356276716764133	False	False	True	2	3	5450934-5453580;5450406-5453580	
DIP2B	DIP2B:s:50675329-50675451	s|1e1.1o1|2e1.1o1	0.9714052;0.028594771	0.03845799363286048;0.03845793658990488	True	False	False	2	2	50675448-50678679;50675451-50678679	
MICAL2	MICAL2:s:12243987-12244112	s|1e1.1o1|1e2.1o1	0.35415083;0.64584917	0.06862571346556336;0.06862557279293076	False	False	True	2	3	12244112-12249184;12244112-12255643	
ANKRD20A1	ANKRD20A1:s:67884486-67884570	s|1e1.1o1|1e2.1o1	0.9776449;0.022355082	0.012044777266867101;0.012042785797355455	False	False	True	2	3	67884570-67887276;67884570-67893436	
STEAP2	STEAP2:t:90225050-90225574	t|1e1.1o1|1e2.1o1	0.2604167;0.7395834	0.1435498945085814;0.1435498544904679	False	False	True	2	3	90212045-90225050;90216603-90225050	
MICAL2	MICAL2:t:12255643-12255750	t|1e1.1o1|1e2.1o1	0.6664205;0.33357948	0.07259494609547787;0.07259490464020063	False	False	True	2	3	12244112-12255643;12249246-12255643	
LOC644249	LOC644249:t:67909992-67910121	t|1e1.1o1|1e2.1o1	0.9883721;0.011627907	0.014274825348665051;0.014275488679898841	False	False	True	2	3	67903102-67909992;67907991-67909992	
ADAM10	ADAM10:s:58646055-58646204	s|1e1.1o1|1e2.1o1	0.82274866;0.17725134	0.0819028511181344;0.08190288942982292	False	False	True	2	3	58643978-58646055;58640960-58646055	
TRO	TRO:s:54928603-54928710	s|1e1.1o1|1e2.1o1	0.36159003;0.63841	0.11913148437050028;0.11913146488946431	False	False	True	2	3	54928710-54930741;54928710-54931204	
ANKRD20A1	ANKRD20A1:t:67893436-67893506	t|1e1.1o1|1e2.1o1|1e3.1o1	0.028713357;0.9631996;0.008821996	0.012509846479628883;0.010606298717460109;0.0007504694161805399	False	False	True	3	4	67884570-67893436;67887468-67893436;67889263-67893436	
TRO	TRO:t:54931204-54931431	t|1e1.1o1|1e2.1o1	0.22936606;0.77063394	0.07012907606799544;0.07012896611269565	False	False	True	2	3	54928710-54931204;54931031-54931204	
NDUFAF7	NDUFAF7:t:37243863-37243973	t|1e1.1o2|1e2.1o1	0.035714287;0.96428573	0.05190225709824152;0.051903569867819	False	False	True	2	3	37241637-37243863;37242693-37243863	
KIAA0586	KIAA0586:s:58432388-58432457	s|1e1.1o1|1e2.1o1	0.10166178;0.8983382	0.05429463366017002;0.054295131736012	False	False	True	2	3	58432457-58441221;58432457-58442706	
MICAL2	MICAL2:s:12262480-12262635	s|1e1.1o1|2e1.1o1|i	0.4144166;0.119894825;0.46163526	0.04748625951612484;0.03576642805921135;0.048974307658111706	True	False	False	2	2	12262537-12263560;12262635-12263560;12262636-12263559	12262636-12263559
MEG3	MEG3:t:100860691-100861026	t|1e1.1o1|1e2.1o1|1e3.1o1|i	0.5610478;0.014884622;0.006715295;0.4124837	0.03206123458892541;0.006491143367121553;0.0006221816733278492;0.0316545796656338	False	False	True	3	4	100845533-100860691;100857388-100860691;100857797-100860691;100857389-100860690	100857389-100860690
DHX33	DHX33:t:5450203-5450406	t|1e1.1o1|1e2.1o1	0.29545453;0.70454544	0.1561848370258514;0.1561848890500167	False	False	True	2	3	5450406-5453580;5450406-5450807	
CEP112	CEP112:t:66132670-66132763	t|1e1.1o1|1e2.1o1	0.71263295;0.28736702	0.09734449537426235;0.09734454251204755	False	False	True	2	3	66132763-66175044;66132763-66139486	
CEP112	CEP112:s:66129746-66129823	s|1e1.1o1|1e2.1o1	0.8257653;0.17423469	0.07821000845283489;0.07821005370281868	False	False	True	2	3	66096632-66129746;66070001-66129746	
ADAM10	ADAM10:t:58640777-58640960	t|1e1.1o1|1e2.1o1	0.163522;0.836478	0.07368954034645073;0.07368960245509906	False	False	True	2	3	58640960-58646055;58640960-58643886	
TYW1	TYW1:t:67067285-67067403	t|1e1.1o1|1e2.1o1	0.1454973;0.8545027	0.08756423732771992;0.08756430358011145	False	False	True	2	3	67050066-67067285;67055887-67067285	
WHAMMP2	WHAMMP2:s:28745980-28746149	s|1e1.1o1|1e2.1o1	0.8184122;0.18158785	0.08689228116676469;0.08689242359467633	False	False	True	2	3	28746149-28747710;28746149-28751488	
MAPK8IP3	MAPK8IP3:t:1759958-1760015	t|1e1.1o1|1e2.1o1	0.18990386;0.81009614	0.12742692363739277;0.12742694690893952	False	False	True	2	3	1758159-1759958;1758995-1759958	
MBD2	MBD2:s:54188874-54189011	s|1e1.1o1|1e2.1o1	0.6818182;0.3181818	0.12100435802992596;0.1210043253876692	False	False	True	2	3	54187837-54188874;54166166-54188874	
MBD2	MBD2:t:54166076-54166166	t|1e1.1o1|1e2.1o1	0.3121693;0.6878307	0.12844570267675084;0.12844570060131372	False	False	True	2	3	54166166-54188874;54166166-54187714	
SEMA4D	SEMA4D:s:89455888-89455963	s|1e1.1o1|1e2.1o1|1e3.1o1	0.1754386;0.27229533;0.5497076	0.11220344750066931;0.1344647847727939;0.15238245181307145	False	False	True	3	4	89418437-89455888;89418118-89455888;89405699-89455888	
PRPF18	PRPF18:s:13597458-13597535	s|1e1.1o1|1e2.1o1	0.30798507;0.69201493	0.08349188283871581;0.08349188153964561	False	False	True	2	3	13597535-13597645;13597535-13600244	
FAM21C	FAM21C:s:45750751-45750838	s|1e1.1o1|1e2.1o1	0.57703704;0.42296296	0.1372525056322387;0.1372525173102333	False	False	True	2	3	45750838-45751482;45750838-45752588	
MAPK8IP3	MAPK8IP3:s:1761224-1761305	s|1e1.1o1|2e1.1o1	0.13188799;0.868112	0.08312676469133264;0.0831265851043138	True	False	False	2	2	1761278-1762351;1761305-1762351	
SIPA1L1	SIPA1L1:s:71529312-71529370	s|1e1.1o1|1e2.1o1	0.004201681;0.9957983	0.00324965366111685;0.0032451529112736267	False	False	True	2	3	71529370-71576535;71529370-71587571	
TPP2	TPP2:s:102664795-102664936	s|1e1.1o1|2e1.1o1	0.6161152;0.3838848	0.09645222077390074;0.09645220888179933	True	False	False	2	2	102664925-102674283;102664936-102674283	
SLC35F3	SLC35F3:s:234231417-234231741	s|1e1.1o1|1e2.1o1	0.73014706;0.26985294	0.15066339655806654;0.15066337842357388	False	False	True	2	3	234231741-234309101;234231741-234316602	
ZMYM4	ZMYM4:s:35325360-35325405	s|1e1.1o1|1e2.1o1	0.2736573;0.7263427	0.14213234724834756;0.1421323061947616	False	False	True	2	3	35325405-35358925;35325405-35370029	
SLC9B2	SLC9B2:t:103067461-103067592	t|1e1.1o1|1e2.1o1	0.059938524;0.94006145	0.041828003270556496;0.041828251938442695	False	False	True	2	3	103067592-103077148;103067592-103076184	
WHAMMP2	WHAMMP2:t:28751488-28751674	t|1e1.1o1|1e2.1o1	0.16458333;0.8354167	0.08057151949857765;0.08057148462525597	False	False	True	2	3	28746149-28751488;28747875-28751488	
SLC9B2	SLC9B2:s:103066327-103066507	s|1e1.1o1|1e2.1o1	0.9443681;0.05563187	0.05362526651936216;0.05362540294928297	False	False	True	2	3	103057971-103066327;103050382-103066327	
KIAA0586	KIAA0586:t:58442706-58442880	t|1e1.1o1|1e2.1o1	0.9090847;0.0909153	0.0459510661609671;0.045951464971472886	False	False	True	2	3	58432457-58442706;58441343-58442706	
SIPA1L1	SIPA1L1:t:71529312-71529370	t|1e1.1o1|1e2.1o1	0.9577453;0.042254705	0.027410227751667536;0.027409981436117753	False	False	True	2	3	71512845-71529312;71528740-71529312	
KIAA0586	KIAA0586:s:58443954-58444175	s|1e1.1o1|1e2.1o1	0.69731903;0.30268103	0.07721612100846974;0.07721603957214397	False	False	True	2	3	58444175-58448340;58444175-58450579	
KIAA0586	KIAA0586:t:58450579-58450746	t|1e1.1o1|1e2.1o1	0.2880747;0.71192527	0.08005630255423057;0.08005625248924711	False	False	True	2	3	58444175-58450579;58448493-58450579	
ZMYM4	ZMYM4:t:35370029-35370113	t|1e1.1o1|1e2.1o1	0.29118216;0.70881784	0.08637989693239888;0.08638001679933355	False	False	True	2	3	35325405-35370029;35361789-35370029	
KIAA0586	KIAA0586:s:58470613-58470723	s|1e1.1o1|1e2.1o1	0.2924641;0.70753586	0.1411248325617298;0.1411248650798558	False	False	True	2	3	58470723-58472199;58470723-58474607	
TNK2	TNK2:s:195872276-195872470	s|1e1.1o2|1e1.2o2	0.8788444;0.121155635	0.0763676436591064;0.07636743802719143	False	True	False	2	2	195870378-195872276;195870205-195872276	
SIPA1L1	SIPA1L1:s:71587571-71589370	s|1e1.1o1|1e2.1o1|1e3.1o1	0.0032722251;0.9948207;0.0030070345	0.0006340252530475745;0.0021039539400923056;0.0006955376611440412	False	False	True	3	4	71589370-71595693;71589370-71618757;71589370-71624048	
PLEKHM1	PLEKHM1:s:45475100-45475726	s|1e1.1o1|1e2.1o1	0.9046258;0.09537423	0.07335061697477364;0.07335085572588083	False	False	True	2	3	45468593-45475100;45458439-45475100	
PRPF18	PRPF18:t:13600244-13600348	t|1e1.1o1|1e2.1o1	0.66889536;0.33110464	0.08323533291673264;0.08323519249417276	False	False	True	2	3	13597535-13600244;13597671-13600244	
FAM21C	FAM21C:t:45752588-45752706	t|1e1.1o1|1e2.1o1	0.32894737;0.67105263	0.11214938843413383;0.1121493783491972	False	False	True	2	3	45750838-45752588;45751553-45752588	
SSX2IP	SSX2IP:s:84656348-84656484	s|1e1.1o2|1e1.2o2	0.7517606;0.24823943	0.08910929479557647;0.08910928671506244	False	True	False	2	2	84656005-84656348;84656002-84656348	
ATF7	ATF7:s:53542885-53543448	s|1e1.1o1|2e1.1o1	0.98;0.02	0.027676428948950154;0.027675379644855714	True	False	False	2	2	53537552-53543330;53537552-53543297	
SEMA4D	SEMA4D:t:89405351-89405699	t|1e1.1o1|1e2.1o1	0.41151115;0.5884888	0.1357678160042174;0.1357677533210162	False	False	True	2	3	89405699-89455888;89405699-89418056	
FAM184A	FAM184A:t:119023959-119024813	t|1e1.1o1|1e2.1o1	0.21279761;0.78720236	0.11431205740721237;0.11431199558136267	False	False	True	2	3	119024813-119149078;119024813-119078141	
KIAA0586	KIAA0586:t:58474607-58474797	t|1e1.1o1|1e2.1o1	0.82738096;0.17261904	0.11428375312872147;0.11428381725881091	False	False	True	2	3	58470723-58474607;58472279-58474607	
PYROXD1	PYROXD1:s:21462008-21462125	s|1e1.1o1|2e1.1o1	0.85828876;0.14171124	0.1283440705170706;0.12834404768843322	True	False	False	2	2	21462120-21462740;21462125-21462740	
MTFR1L	MTFR1L:s:25826615-25826826	s|1e1.1o2|1e1.2o2	0.9267857;0.07321429	0.0784724549428147;0.07847214452668547	False	True	False	2	2	25826826-25829509;25826826-25829618	
FMN1	FMN1:s:33180198-33180262	s|1e1.1o1|1e2.1o1	0.6924603;0.3075397	0.12344843940343934;0.12344846753172575	False	False	True	2	3	33155045-33180198;33008075-33180198	
CADPS2	CADPS2:t:122736955-122737068	t|1e1.1o1|1e2.1o1	0.9705882;0.029411765	0.04083862983403755;0.04083827605721682	False	False	True	2	3	122737068-122885999;122737068-122885394	
SIPA1L1	SIPA1L1:t:71587571-71589370	t|1e1.1o1|1e2.1o1|1e3.1o1	0.55471027;0.013965078;0.4317338	0.043796124960973334;0.010563246102295051;0.04483137963656942	False	False	True	3	4	71529370-71587571;71576587-71587571;71586928-71587571	
RBL2	RBL2:s:53470746-53470922	s|1e1.1o1|1e2.1o1	0.07321429;0.9267857	0.031460371174799655;0.031460709611049784	False	False	True	2	3	53470922-53475871;53470922-53479154	
FAM184A	FAM184A:s:119011235-119011431	s|1e1.1o1|2e1.1o1	0.7291823;0.2708177	0.0940329123904638;0.09403279787078112	True	False	False	2	2	119006608-119011309;119006608-119011235	
MLIP	MLIP:s:54111418-54111575	s|1e1.1o1|1e2.1o1	0.8892176;0.110782415	0.03978613344153572;0.03978580589090331	False	False	True	2	3	54111575-54121447;54111575-54124473	
CADPS2	CADPS2:s:122438341-122438464	s|1e1.1o1|1e2.1o1	0.8145604;0.18543956	0.12023335279304459;0.12023340938007848	False	False	True	2	3	122436380-122438341;122416164-122438341	
MLIP	MLIP:t:54121447-54121602	t|1e1.1o1|1e2.1o1|1e3.1o1	0.014959723;0.0021929825;0.9829031	0.011348135972411754;0.0014237086147055459;0.012511972139900036	False	False	True	3	4	54083616-54121447;54099607-54121447;54111575-54121447	
CEP112	CEP112:s:66096585-66096632	s|1e1.1o2|1e1.2o2	0.39397958;0.60602045	0.07697565051803486;0.07697566649420871	False	True	False	2	2	66096331-66096585;66096328-66096585	
MLIP	MLIP:s:54124473-54124865	s|1e1.1o1|1e2.1o1	0.9944601;0.005539876	0.0013785814050112479;0.0013997894378397983	False	False	True	2	3	54124865-54136715;54124865-54149056	
